top,bot,topf,botf,height,n_chars,line_path,text
True,False,0.050505050505050504,0.0,114,30,jayadeva1926__006__r2l5.png,केशव धृतमीनशरीर जय जगदीश हरे १
True,False,0.7434819175777965,0.0,109,37,jayadeva1926__006__r2l6.png,क्षितिरतिविपुलतरे तव तिष्ठति पृष्ठे ।
True,False,0.08418891170431211,0.0,122,24,jayadeva1926__006__r2l7.png,धरणिधरणकिणचक्रगरिष्ठे ।।
False,False,0.01581325301204819,0.0,115,31,jayadeva1926__006__r2l8.png,केशव धृतकच्छपरूप जय जगदीश हरे २
True,False,0.04891740176423416,0.0,110,29,jayadeva1926__006__r2l9.png,वसति दशनशिखरे धरणी तव लग्ना ।
True,False,0.054835493519441676,0.0,112,26,jayadeva1926__006__r2l10.png,शशिनि कलङ्ककलेव निमग्ना ।।
False,False,0.024371667936024372,0.0,118,30,jayadeva1926__006__r2l11.png,केशव धृतशुकररूप जय जगदीश हरे ३
False,False,0.004642525533890436,0.0,117,29,jayadeva1926__006__r2l12.png,तव करकमलवरे नखमद्भुतशृङ्गम् ।
True,False,0.03925233644859813,0.0,114,28,jayadeva1926__006__r2l13.png,दलितहिरण्यकशिपुतनुभृङ्गम् ।।
False,False,0.020172910662824207,0.0,110,31,jayadeva1926__006__r2l14.png,केशव धृतनरहरिरूप जय जगदीश हरे ४
True,True,0.03425774877650897,0.049755301794453505,109,30,jayadeva1926__006__r2l15.png,छलयसि विक्रमणे बलिमद्भुतवामन ।
True,False,0.033622559652928416,0.0,106,20,jayadeva1926__006__r2l16.png,पदनखनीरजनितजनपावन ।।
False,False,0.024079320113314446,0.0,119,30,jayadeva1926__006__r2l17.png,केशव धृतवामनरूप जय जगदीश हरे ५
True,False,0.42284219703574544,0.0,112,30,jayadeva1926__006__r2l18.png,क्षत्रियरुधिरमये जगदपगतपापम् ।
True,True,0.8181818181818182,0.3181818181818182,54,1,jayadeva1926__006__line_1518185487403_55.png,६
False,False,0.0,0.0,91,1,jayadeva1926__007__r1l1.png,७
True,False,0.14285714285714285,0.0,100,17,jayadeva1926__007__r1l2.png,गीतगोविन्दादर्श ।
True,False,0.4430379746835443,0.0,101,27,jayadeva1926__007__r1l3.png,स्नपयसि पयसि शमितभवतापम् ।।
True,False,0.035075653370013754,0.0,112,33,jayadeva1926__007__r1l4.png,केशव धृतभृगुपतिरूप जय जगदीश हरे ६
True,False,0.07380952380952381,0.01746031746031746,105,33,jayadeva1926__007__r1l5.png,वितरसि दिक्षुरणे दिक्पतिकमनीयम् ।
True,False,0.07048872180451128,0.0,106,24,jayadeva1926__007__r1l6.png,दशमुखमौलिबलिं रमणीयम् ।।
True,False,0.7659863945578231,0.012244897959183673,92,32,jayadeva1926__007__r1l8.png,केशव धृतरघुपतिरूप जय जगदीश हरे ७
True,False,0.7305071915215746,0.0,102,31,jayadeva1926__007__r1l9.png,चहसि वपुषि विशदे वसनं जलदाभम् ।
True,False,0.8839724680432645,0.0,92,25,jayadeva1926__007__r1l10.png,हलहतिभीतिमिलितयमुनाभम् ।।
True,False,0.47368421052631576,0.0,97,30,jayadeva1926__007__r1l11.png,केशव धृतहलधररूप जय जगदीश हरे ८
True,False,0.14392678868552414,0.0,111,34,jayadeva1926__007__r1l12.png,निन्दसि यज्ञविधेरहहः श्रुतिजातम् ।
True,False,0.04234527687296417,0.013029315960912053,105,24,jayadeva1926__007__r1l13.png,सदयहृदयदर्शितपशुघातम् ।।
True,False,0.5312934631432545,0.012517385257301807,85,32,jayadeva1926__007__r1l14.png,केशव धृतबुद्धशरीर जय जगदीश हरे ९
True,False,0.21972443799854968,0.01015228426395939,70,32,jayadeva1926__007__r1l16.png,म्लेच्छनिवहनिधने कलयसि करवालम् ।
True,False,0.2885662431941924,0.006352087114337568,105,28,jayadeva1926__007__r1l17.png,धूम्रकेतुमिव किमपि करालम् ।।
True,False,0.3342409802586794,0.0,103,33,jayadeva1926__007__line_1518185543387_58.png,केशव धृतकल्किशरीर जय जगदीश हरे १०
True,False,0.21394910461828465,0.0,103,29,jayadeva1926__007__line_1518185533558_57.png,श्रीजयदेवकवेरिदमुदितमुदारम् ।
True,False,0.6693069306930693,0.0,99,27,jayadeva1926__007__r1l22.png,शृणु सुखदं शुभदं भवसारम् ।।
True,False,0.12248995983935743,0.0,110,32,jayadeva1926__007__line_1518185520267_56.png,केशव धृतदशविधरूप जय जगदीश हरे ११
True,False,0.12842105263157894,0.0,84,17,jayadeva1926__008__r4l1.png,गीतगोविन्दादर्श ।
True,False,0.08740359897172237,0.0,82,16,jayadeva1926__008__r4l2.png,प्रतिबिम्बभाषा ।
True,False,0.08364661654135339,0.0,85,30,jayadeva1926__008__r4l3.png,प्रलय पयोनिधि जलते बेद उधारे ।
True,False,0.10920770877944326,0.022483940042826552,85,30,jayadeva1926__008__r4l4.png,बिनु श्रम पोत चरित बिस्तारे ।।
True,False,0.08875739644970414,0.0,85,32,jayadeva1926__008__r4l5.png,केशव धरि मीन शरीर जय जगदीश हरे १
True,False,0.1905697445972495,0.0,92,36,jayadeva1926__008__r4l6.png,क्षिति अति बिपुल तिहारी पीठ बिराजै ।
True,False,0.15498938428874734,0.0,88,28,jayadeva1926__008__r4l7.png,धरणि धरनसों किण जिमि छाजै ।।
True,False,0.08444816053511706,0.0,89,32,jayadeva1926__008__r4l8.png,केशव धरि कच्छपरूप जय जगदीश हरे २
True,False,0.08487804878048781,0.025365853658536587,95,26,jayadeva1926__008__r4l9.png,दशनशिखरपर धरणि सोहति ऐसे ।
True,False,0.04012671594508976,0.0,96,24,jayadeva1926__008__r4l10.png,अङ्क मयङ्क कलापर जैसे ।।
True,False,0.07263513513513513,0.0,92,31,jayadeva1926__008__r4l11.png,केशव धरि शूकररूप जय जगदीश हरे ३
True,False,0.055977229601518026,0.0009487666034155598,87,28,jayadeva1926__008__r4l12.png,अचरजमय करकमल नखाग्र तिहारे ।
True,False,0.12162162162162163,0.0,100,27,jayadeva1926__008__r4l13.png,हिरणकशिपु अलि उदर बिदारे ।।
True,False,0.2673434856175973,0.005076142131979695,73,32,jayadeva1926__008__r4l14.png,केशव धरि नरहरिरूप जय जगदीश हरे ४
True,False,0.13388734995383195,0.02123730378578024,86,35,jayadeva1926__008__r4l16.png,अद्भुतबामन बपु धरि बलि छलि लीन्हे ।
False,False,0.023887079261672096,0.0,89,24,jayadeva1926__008__r4l17.png,पदनखजल जन पावन कीन्हे ।।
True,False,0.047619047619047616,0.0,95,31,jayadeva1926__008__r4l18.png,केशव धरि बामनरूप जय जगदीश हरे ५
True,False,0.3422090729783038,0.0029585798816568047,53,34,jayadeva1926__008__r4l19.png,क्षत्री रुधिरनीर में स्नान कराये ।
True,False,0.043663471778487756,0.0,92,23,jayadeva1926__008__r4l21.png,जग जनके सब पाप नशाये ।।
True,True,0.07109879963065559,0.04986149584487535,100,34,jayadeva1926__008__r4l22.png,केशव धरि भृगुपतिरूप जय जगदीश हरे ६
True,False,0.11782786885245902,0.0194672131147541,101,34,jayadeva1926__008__r4l23.png,दशदिशिदिग्पतिरण में मोदित कीन्हे ।
True,False,0.128068303094984,0.020277481323372464,93,28,jayadeva1926__008__line_1518185612477_61.png,दशमुख के दशशिर बलि दीन्हे ।।
False,False,0.0,0.0,54,1,jayadeva1926__008__line_1518185601253_60.png,८
True,False,0.43137254901960786,0.0,59,1,jayadeva1926__009__line_1518185703094_62.png,९
True,False,0.7393075356415478,0.0,64,17,jayadeva1926__009__r1l1.png,गीतगोविन्दादर्श ।
True,False,0.2838283828382838,0.014026402640264026,79,33,jayadeva1926__009__r1l2.png,केशव धरि रघुपातरूप जय जगदीश हरे ७
True,False,0.24977698483496877,0.007136485280999108,76,32,jayadeva1926__009__r1l3.png,गोरे तन घनरुचि शुचि बसन बिराजै ।
True,False,0.28600612870275793,0.0,76,24,jayadeva1926__009__r1l4.png,हलहतिभय यमुनारँग छाजै ।।
True,False,0.32035398230088497,0.0,74,31,jayadeva1926__009__r1l5.png,केशव धरि हलधररूप जय जगदीश हरे ८
True,False,0.24448705656759348,0.0,69,27,jayadeva1926__009__r1l6.png,यज्ञ बेदबिधि निन्दित कीनो ।
True,True,0.3170731707317073,0.033934252386002124,69,25,jayadeva1926__009__r1l7.png,पशुबध देखि दयाचित दीनो ।।
True,False,0.3316283034953112,0.015345268542199489,72,33,jayadeva1926__009__r1l8.png,केशव धरि बुद्धशरीर जय जगदीश हरे ९
True,False,0.24978317432784042,0.0,70,33,jayadeva1926__009__r1l9.png,म्लेच्छनि मारन कारन असि कर लीनो ।
True,True,0.2684703433922997,0.044745057232049947,71,26,jayadeva1926__009__r1l10.png,धूम्रकेतुसम जिन भय दीनो ।।
True,False,0.28314238952536824,0.0,70,34,jayadeva1926__009__r1l11.png,केशव धरि कल्किशरीर जय जगदीश हरे १०
True,False,0.46950629235237173,0.016456921587608905,70,31,jayadeva1926__009__r1l12.png,श्रीजयदेव सुकबिकृत सुखशुभदायक ।
True,False,0.2700587084148728,0.02446183953033268,69,26,jayadeva1926__009__r1l13.png,सुन यह गीतगोबिन्द सहायक ।।
True,False,0.26608419380460685,0.0,76,36,jayadeva1926__009__r1l14.png,केशव धरि दशबिधरूप जय जगदीश हरे ।। ११
True,False,0.05240174672489083,0.0,62,8,jayadeva1926__009__r1l15.png,श्लोकः ।
True,True,0.35467980295566504,0.038177339901477834,50,40,jayadeva1926__009__r1l25.png,वेदानुद्धरते जगन्निवहते भूगोलमुद्बिभ्रते
